AF3 delta std,AF3 delta m,AF3 theta std,AF3 theta m,AF3 alpha std,AF3 alpha m,AF3 beta std,AF3 beta m,F7 delta std,F7 delta m,F7 theta std,F7 theta m,F7 alpha std,F7 alpha m,F7 beta std,F7 beta m,F3 delta std,F3 delta m,F3 theta std,F3 theta m,F3 alpha std,F3 alpha m,F3 beta std,F3 beta m,FC5 delta std,FC5 delta m,FC5 theta std,FC5 theta m,FC5 alpha std,FC5 alpha m,FC5 beta std,FC5 beta m,T7 delta std,T7 delta m,T7 theta std,T7 theta m,T7 alpha std,T7 alpha m,T7 beta std,T7 beta m,P7 delta std,P7 delta m,P7 theta std,P7 theta m,P7 alpha std,P7 alpha m,P7 beta std,P7 beta m,O1 delta std,O1 delta m,O1 theta std,O1 theta m,O1 alpha std,O1 alpha m,O1 beta std,O1 beta m,O2 delta std,O2 delta m,O2 theta std,O2 theta m,O2 alpha std,O2 alpha m,O2 beta std,O2 beta m,P8 delta std,P8 delta m,P8 theta std,P8 theta m,P8 alpha std,P8 alpha m,P8 beta std,P8 beta m,T8 delta std,T8 delta m,T8 theta std,T8 theta m,T8 alpha std,T8 alpha m,T8 beta std,T8 beta m,FC6 delta std,FC6 delta m,FC6 theta std,FC6 theta m,FC6 alpha std,FC6 alpha m,FC6 beta std,FC6 beta m,F4 delta std,F4 delta m,F4 theta std,F4 theta m,F4 alpha std,F4 alpha m,F4 beta std,F4 beta m,F8 delta std,F8 delta_m,F8 theta std,F8 theta m,F8 alpha std,F8 alpha m,F8 beta std,F8 beta m,AF4 delta std,AF4 delta m,AF4 theta std,AF4 theta m,AF4 alpha std,AF4 alpha m,AF4 beta std,AF4 beta m
3574.345584,2065.54395,1.22613369,2.664202319,0.904360491,2.216828237,2.944407672,3.099468477,3566.066654,2059.94381,0.702718246,1.801649052,0.556982874,1.395434693,1.58729777,1.982680428,3570.61791,2070.456347,6.424383311,9.151181447,4.51114338,12.60345196,45.26904552,29.2618644,3563.606097,2059.634034,0.891708414,1.685929982,1.134876442,1.814718061,1.07654327,1.959872674,3562.143389,2057.510313,0.165442472,1.219887791,0.633809899,1.868288315,0.655641625,1.866819912,3592.094117,2082.20858,5.417854448,8.262809692,3.024355266,13.14320489,39.20148651,26.47642106,3571.012386,2065.006705,0.730419948,2.085950748,1.238035769,1.853960802,6.322703785,5.625108025,3569.555186,2065.592697,0.94003463,3.650859295,1.025586325,2.103772202,7.528615118,5.497376171,3585.45989,2073.628391,1.376904098,5.630138622,2.86873784,5.440888869,17.79146329,11.22474419,3585.273544,2075.9678,0.80694119,8.061495138,4.229046267,8.222638117,29.99009641,18.70126944,3586.293893,2081.066926,4.019641732,8.302532444,4.346412142,11.26407808,44.94805446,28.88827849,3566.32892,2062.005258,0.628943288,3.00852388,1.45952435,2.260602772,5.307003716,4.209245204,3622.432241,2101.901328,2.675142879,7.018971054,2.935415974,11.51260339,36.51787237,22.07517481,3608.523317,2098.693928,3.667769828,10.48172595,5.87349529,9.698668122,43.20939422,27.19490601
3574.473725,2065.63947,1.230662414,2.472683243,0.949186895,2.122964822,2.814279163,2.999821029,3566.137663,2059.80071,0.628813473,1.738708581,0.531472607,1.224278082,1.479763531,2.261284888,3565.06391,2073.384086,3.954208178,11.22679123,4.630183211,13.27546233,45.39047152,29.70346259,3561.862022,2058.179069,0.867353353,1.788044899,0.748007052,1.353941574,0.635403293,1.895823661,3561.560601,2057.239432,0.260193844,1.081556409,0.558070554,1.775281625,0.760844717,1.531466502,3591.210052,2083.953514,3.921796917,7.428877672,5.537692796,10.13311165,39.47229815,26.48884616,3573.67282,2066.205152,1.469158107,2.651585268,1.344545973,2.458690207,6.115748511,5.041042006,3572.223366,2065.636919,1.39994,3.447896469,0.873570394,2.348717337,7.501072514,6.005057623,3584.946252,2073.287014,2.065249333,4.484885659,1.270293241,4.923157118,18.02923121,11.81041921,3581.998405,2076.901647,2.094475601,6.43759484,2.705751136,8.763772361,30.30231002,19.27980893,3585.666296,2081.909359,4.02434178,8.67133662,4.225754584,12.42035225,45.02969646,28.92515255,3565.037966,2061.009907,0.365000479,3.399972606,0.932573812,2.735740748,5.21160235,4.38994975,3620.052553,2097.572227,3.930215516,7.588700873,5.069527181,9.200688439,35.87777424,23.15865482,3615.550656,2104.293744,4.894768549,8.758320436,3.99368174,10.06635279,43.54620017,27.81026654
3575.819849,2065.02154,0.579496978,2.520957088,0.371879428,1.334387054,3.223178749,3.332453006,3565.508032,2059.575684,0.379527268,1.238235501,0.899831642,1.251450773,1.621735726,2.470858302,3567.814975,2069.539121,2.357238324,9.707863977,5.620495259,13.15137121,45.46484167,28.93061316,3561.607103,2057.940183,1.451427981,2.099474389,0.685171845,1.53599599,0.981584286,1.626116095,3561.927442,2057.682711,0.442141436,1.154103945,1.334655572,1.594097834,0.852421699,1.671366801,3592.017622,2084.214889,5.349019572,7.347698744,3.576562062,12.47799883,38.66178225,26.21270567,3576.468449,2066.524165,1.17463018,2.870472942,0.514852386,2.473642456,5.70982534,4.458576009,3573.14918,2066.366019,1.848854258,2.552700872,0.570400995,3.401999192,7.575671294,5.607301544,3587.732621,2073.476,0.934124045,2.768513102,1.058722444,5.21409805,17.5020405,11.85903159,3582.695219,2076.455258,1.14368969,6.04970092,4.436870608,6.598740723,29.63776345,18.95190338,3591.507325,2083.21993,3.06957334,9.801107316,5.600551253,14.48464142,44.76835238,28.39822191,3564.035994,2060.608464,1.37147886,2.900373001,0.998655424,2.129853504,5.19165083,5.042433593,3619.313896,2096.048726,3.626222212,7.638646031,3.804833557,10.13242408,35.62800358,22.50959309,3622.806755,2105.935821,4.722883661,5.963500453,4.904101211,11.63387779,43.32709931,27.0864116
3576.084548,2065.566121,0.654583964,2.635804464,0.235570002,1.275155577,3.186640076,3.023511371,3565.092364,2059.50438,0.670816434,1.276282324,0.528176089,1.456096297,1.842915774,2.133903148,3567.549488,2068.355987,2.440592766,6.734487688,4.704215061,12.35497862,48.63562058,23.56078883,3561.197399,2057.737521,0.747562323,2.073500599,0.508684329,1.485098463,0.919340017,1.771340888,3562.352919,2058.225971,0.350084775,0.772776911,0.984219939,1.572033593,0.909492425,1.798456426,3589.081322,2079.648291,4.163068568,6.499436062,3.464858093,10.87357235,41.60159727,20.91640012,3576.159822,2066.952851,1.428181187,3.222928811,0.954214264,2.32955075,5.711355523,3.909421585,3572.01743,2064.707686,0.833182107,1.68249383,2.036792243,4.529432608,8.287264955,4.604735327,3586.777238,2073.054236,0.817176012,2.564489983,2.441974883,4.499148852,18.53714006,9.726048341,3580.817303,2071.946235,1.528766931,4.250800146,3.265352208,6.454905048,31.27296266,16.04341405,3593.596994,2084.080054,4.353792096,7.435780731,4.4674069,13.28149371,47.64939608,22.91985342,3562.409224,2059.000496,0.9254096,2.64244648,0.989941998,2.789287756,5.152437037,4.599224663,3620.833697,2095.660204,4.54151041,5.210730987,3.599479263,9.594027063,37.87350438,18.79100659,3621.151439,2101.699581,2.931057509,6.30125969,3.006656479,12.37790199,45.98586422,22.88201341
3574.066461,2065.951846,1.440289228,2.139272296,1.004705711,2.563806561,2.586051924,3.187048487,3565.904817,2061.252484,0.577176562,1.632498889,0.497502738,1.039450972,1.466857713,2.330427408,3576.735611,2077.787933,5.778268824,12.7969634,7.733595765,17.77444351,45.22874593,31.41443214,3561.25549,2057.949384,0.606048479,2.133747928,0.184009523,1.960938468,1.129512309,1.861946608,3561.911932,2057.880918,0.440366819,1.5131522,1.084348733,1.516821112,0.711594869,1.658935682,3590.269562,2076.642858,7.195589673,11.32236686,4.295155421,15.30277055,39.41580672,27.44486569,3576.400267,2067.226915,1.151714375,3.263881553,1.325340075,2.457486452,5.532973672,4.288727201,3572.786461,2066.076925,1.056970133,2.234211404,1.570020581,5.235052058,7.825162619,5.35304647,3587.679151,2073.75012,1.836123173,4.68986848,2.538628396,6.605625056,17.87478494,12.55053566,3582.329773,2073.237295,4.075581206,7.954074909,4.383143212,10.63297845,29.65708594,20.35230529,3604.016862,2096.161748,6.790640541,10.44657519,7.195229406,19.26836599,43.79097134,29.45609359,3562.162808,2057.688315,1.558126258,2.704625559,0.450986697,2.59418441,4.989115427,4.703721747,3623.822254,2097.843158,5.442414204,9.643345968,4.661686836,12.20165544,35.54883862,24.0911533,3613.942455,2096.528183,4.772388209,8.604873628,6.661350045,16.33985647,42.73390055,29.42210889
3572.743977,2065.752325,1.369179771,3.308161791,0.939511931,2.280770717,2.253122678,3.05984475,3566.463262,2060.930477,0.442656854,2.323453166,0.723997416,1.479211069,1.464586232,2.059272399,3590.104835,2086.538657,5.559830394,13.74195601,6.479289807,13.30163615,44.61572266,30.96867172,3562.213812,2058.719024,0.880382184,2.089766022,1.39269371,2.593290825,0.965018977,1.682219934,3562.928601,2058.327689,0.900678685,1.640848764,0.657243678,2.011948175,0.893014229,1.93625247,3591.884707,2082.373957,4.658953423,11.9345844,5.11408745,11.63220401,39.70356809,26.22222872,3575.022352,2067.179486,1.203395816,2.051601016,1.236284082,2.316329122,5.582199156,4.311392806,3574.579721,2066.988154,1.081268833,2.505303127,2.011757602,4.746322704,7.41677968,5.808906889,3587.319887,2074.059673,2.319318942,5.559497387,2.553878142,7.345130357,17.34048236,11.82600059,3582.98385,2073.687407,3.332056286,8.103853882,3.682073081,10.0052184,29.23991428,19.47397481,3609.118473,2097.327153,4.406637518,11.56639257,7.575469546,14.22632891,43.61718546,28.81251331,3561.281183,2057.08329,2.139769035,3.588351981,0.970133355,2.744205363,4.855020511,4.465757881,3627.95325,2098.700695,4.439850182,9.916531299,3.475979827,10.69936857,35.58476885,22.78568729,3603.786637,2089.066845,1.88444422,11.9677385,5.521858068,14.91349045,42.62372567,28.35767755
3573.500178,2066.000115,1.130490392,3.234239593,0.867947627,2.588181238,2.422525484,2.783212474,3567.421739,2061.563656,0.812793999,1.718938755,0.664285678,1.696335665,1.227915633,2.01426168,3603.659416,2091.211514,5.668720501,13.29591647,5.500802532,13.84482211,44.07954816,31.28168071,3562.935784,2058.925138,0.08897743,1.938680981,1.561135959,2.589231688,0.827316848,1.650179855,3562.208226,2058.154016,0.843235662,2.046899193,1.101599634,2.002675705,0.596322239,1.477104029,3592.928935,2082.364532,5.777416172,12.04034238,5.624418674,11.64595845,38.81324272,26.98931278,3574.249634,2067.076186,0.254236722,1.93091236,0.922030564,2.450247015,5.519880889,4.380491816,3576.701293,2066.403121,1.374648986,3.018022622,1.406003784,4.53079119,7.103562406,6.403780209,3587.104399,2073.631848,2.810702033,5.769969684,1.707275298,6.578010895,16.11925285,12.95764211,3583.193979,2074.179815,4.418433642,7.550834758,3.305197243,10.58111456,28.78902805,19.8798294,3610.80555,2098.407916,4.034028797,12.22812915,7.475414397,13.45565119,42.72925724,30.01581202,3559.800049,2057.027756,1.766940786,3.702895629,1.330168095,2.204005729,4.766072598,4.090275102,3625.276023,2098.842302,6.272940247,9.940833411,3.987387627,10.08836499,34.62601409,23.96229207,3592.885754,2086.767997,7.99766655,10.50391865,5.678915143,13.6315631,41.72323157,29.14225184
3573.336233,2065.67926,1.698366362,2.878487934,0.96513988,2.612982991,2.516954308,2.79653273,3568.498769,2061.860306,0.582958769,1.966300991,0.442072098,1.58518333,1.604345261,1.9414122,3614.156789,2091.474382,5.847853273,12.98002535,3.98749388,12.2817397,44.2546485,28.40054238,3562.86349,2058.722689,0.406038868,0.817312712,0.978061576,2.831705545,0.732508927,1.701981109,3562.078297,2058.444571,0.993420094,2.24455423,1.033948453,1.995991312,0.876816642,1.665706265,3596.900136,2083.510549,2.03306022,12.18382812,3.838531172,10.82985602,38.01148925,25.51803754,3574.908915,2066.836324,0.879408607,2.361998785,1.603961918,2.147054051,5.394716034,4.800979627,3575.65316,2067.412186,1.583425992,3.016711628,0.613337193,1.917402991,7.442773016,6.211681747,3587.864119,2074.850768,2.766790807,4.994555304,0.610826703,6.681109466,15.4290525,11.62097955,3585.227869,2075.113474,3.891504235,7.007864256,2.721380743,10.774615,28.65742949,18.70943072,3612.26779,2096.399175,7.23834927,13.09182893,5.116532481,12.4038356,42.96754313,27.84465836,3559.294414,2056.341101,1.245433086,3.541429038,0.909904858,2.28834987,4.253797916,4.494243776,3624.868552,2098.884175,4.744950937,10.65233204,3.514805189,8.568684256,34.03032854,22.07546231,3586.545383,2080.503323,5.290257452,11.10920396,3.969523568,12.58362602,41.19097785,27.57848244
3573.994881,2065.924801,1.881163783,2.835134728,1.116002105,1.540267284,2.664915675,3.070181723,3567.85327,2061.244504,0.965119928,1.513333778,0.618748235,1.850812373,1.869142684,2.028241597,3611.094239,2092.581263,2.449961778,5.562047469,2.102758158,5.614929934,44.79813583,25.55721431,3562.931645,2058.710485,0.450042572,0.761055947,0.959588502,2.740466265,1.016818458,1.716272204,3562.792542,2058.326546,1.154578451,2.125634975,1.642893649,2.162236838,0.821581301,1.764070757,3597.28685,2083.521389,1.703472739,5.684325664,2.12571142,5.916681846,37.65691216,22.49493885,3575.038609,2065.528025,0.818036818,2.777401493,1.49127624,2.434504618,5.962064402,4.845656458,3573.988197,2066.405008,1.037005656,2.775968838,0.506480082,1.373530899,7.680033705,5.609401194,3588.781376,2074.608157,0.976265169,3.835426962,1.966319021,4.602224807,14.96419219,10.69364165,3583.152887,2071.89252,0.936539347,4.119390223,0.723648375,7.094326862,28.39931475,16.69591113,3609.009545,2087.631595,1.50236138,6.032313821,2.68992534,5.769230423,43.58192103,25.09853664,3560.003535,2057.78966,0.40245721,3.302550447,1.432849812,3.083523587,4.143392834,3.725531474,3624.367624,2097.840984,2.480071031,5.538710148,1.152241435,5.494769024,34.29789939,19.3698654,3584.613131,2076.409527,1.846374592,5.268980835,1.733940698,6.727020584,41.89066719,24.64707561
3574.08552,2066.105353,1.480223698,2.523967061,0.686125133,2.641048928,2.361688804,3.473041355,3568.627166,2061.073399,1.524216695,2.294067984,0.658343669,1.802394585,1.892420606,2.073197205,3615.430995,2101.705939,6.615357393,11.9302831,2.303856302,27.21719025,37.17187532,38.66486381,3562.961795,2058.749021,0.478228731,1.224941789,0.899867033,2.548583611,1.095550157,1.786630215,3561.861644,2057.887549,0.484006298,1.624327505,0.968871233,2.103878106,1.042721159,1.793584557,3599.61125,2093.744856,5.01824489,9.673503399,3.47923629,22.6389366,31.07856018,32.61395623,3574.249414,2065.599653,1.742881227,2.62392615,1.573305928,2.40987599,5.018726129,6.591839576,3574.392187,2069.651964,2.060976126,3.602948137,0.444151727,4.171568659,6.658878933,7.479124582,3591.340178,2076.683666,1.77569077,3.465108308,2.119851475,8.246447605,12.79908576,15.08209328,3584.928174,2077.582275,4.349584422,5.991952656,0.860808681,15.75378297,23.48643085,24.53080917,3612.871301,2100.68658,5.843875085,12.76930153,3.944410168,23.36560457,35.87926413,36.79228952,3561.210826,2059.322715,2.013860755,1.655494236,1.012164072,3.220724462,3.433959691,5.237105721,3628.162816,2105.764592,4.698234717,10.20372024,2.488393079,17.98314815,28.26563528,29.14270596,3590.041237,2090.519849,5.603245561,10.00717114,1.369660259,22.82550395,35.05864169,35.96324191
3571.995235,2065.925231,1.207951033,2.43765232,0.614998878,2.195349526,2.048204536,3.188166571,3567.941308,2061.575901,1.340450184,2.367256538,0.479256467,2.043426864,1.936146723,2.017022339,3612.355968,2101.134329,11.53523726,14.79459035,6.831826402,29.06487049,34.82755641,43.12294408,3562.942555,2058.72691,0.382970319,1.429403043,0.718670928,2.501990461,1.015681536,1.857180354,3562.267715,2058.378626,0.710315097,1.659128442,1.023710703,2.391270607,0.923330689,1.684315497,3600.913195,2095.849811,9.869862135,13.68087299,7.33073803,23.03332937,30.1098151,36.4377738,3573.637139,2064.880764,0.81830182,2.299178244,1.433319019,2.046433845,4.89871457,6.953268702,3575.06457,2070.150915,1.855565814,3.756046974,1.36233661,4.984810364,6.401686711,7.395193968,3589.206214,2077.804656,3.148289217,6.088614566,2.823901627,8.019043173,12.9853754,16.63979442,3583.292498,2077.656491,5.680359349,8.088372806,4.184618839,15.77984143,22.66687943,27.13583563,3610.839773,2100.045246,11.80631199,16.46493612,6.075912369,25.5112409,34.19090474,41.59195439,3561.311526,2059.974861,0.311494595,3.296667043,1.514307723,2.978142062,3.636273315,5.152412751,3633.942731,2107.849089,7.149903614,11.03648845,7.092564893,19.35346618,27.00322598,33.12102969,3594.408204,2090.696541,10.01078436,14.11384891,6.858734689,24.72396038,32.98860225,41.02214363
3571.201271,2064.306481,1.036732758,3.384846548,1.639227411,2.335975119,1.789267908,3.133186754,3566.439301,2061.495954,1.109970063,2.535826958,0.606901384,2.763012443,1.245334907,2.39382923,3608.82444,2101.075388,7.525692421,17.32325339,12.33426359,32.79295817,24.98225832,50.11768602,3563.635083,2058.56065,0.560910457,1.416603017,0.958968931,2.372486095,1.215691318,1.813161537,3561.47325,2057.693211,0.12497957,1.283559987,1.148479867,2.364580311,0.698212813,1.457286863,3598.900123,2094.282375,6.866616962,15.90349532,8.070050832,28.70825162,21.82173104,42.86008458,3572.073281,2064.207404,0.866254061,2.939771245,1.372436016,2.053619786,3.623767384,7.732344373,3575.409691,2070.515818,0.833812291,4.153650743,2.072532018,5.348398404,4.336716226,8.471225159,3590.273642,2077.29696,3.612603456,5.805621844,3.047071277,11.0768367,9.667666516,19.66498397,3582.975404,2078.11279,2.435286836,8.598815412,7.145733671,18.14465138,16.38725011,31.51461721,3609.734925,2100.84331,9.543186065,16.80431961,11.74336968,29.89350947,24.72001078,47.99606596,3562.964927,2059.328741,1.448137353,2.423685151,0.813501073,3.911455229,2.767309873,5.84415701,3638.89775,2108.248785,5.403269993,12.49145712,7.588007156,23.92233134,19.96264384,39.03531091,3596.401812,2092.189407,8.050567924,14.6825396,12.49269114,28.74660478,24.97411053,46.69910195
3571.982534,2064.087363,0.5816983,3.036437562,0.881244793,2.266279902,2.189765903,3.085597785,3566.954436,2062.156138,1.736448616,1.85062074,0.840230403,2.691570221,1.180907162,2.472720386,3611.875974,2101.909657,8.897937726,15.97749153,14.03322466,28.03021748,30.93496558,46.323756,3563.285211,2058.269474,0.485982793,1.849863953,0.492362874,1.145542675,0.761217909,1.746305247,3560.865991,2057.35384,0.725053143,1.654963091,0.601754603,1.425197724,0.600619187,1.420795933,3595.815392,2094.63759,6.867769694,16.28894351,9.710417038,24.22618448,27.48799386,39.65673254,3571.233165,2063.943785,0.628426077,1.897292314,1.408870462,2.477793295,4.907811522,7.01021835,3576.392382,2070.331292,1.778404947,3.971000157,2.042267169,4.671860006,5.532953165,7.734080964,3588.8251,2077.325682,2.359416968,5.813909681,3.915710778,8.135548892,11.42620683,18.3520666,3582.421935,2079.008919,3.020930271,9.691725073,7.261239634,14.31276653,20.57954744,28.7821813,3609.934841,2102.083469,9.492804466,17.76833941,12.36443543,26.50564391,30.75162818,44.16223014,3561.425369,2059.303475,1.235270732,2.710458696,0.338389469,2.463535149,3.060167169,5.733460471,3634.590402,2111.656022,5.280426241,12.3507157,8.755667269,20.4328549,24.52479774,36.52144942,3593.032171,2093.733338,7.198213314,16.66858099,12.47606388,24.84106454,29.32660768,43.70648203
3572.775571,2065.01226,0.670197394,2.589751383,0.808171493,3.084969229,2.22861705,2.935444364,3567.876995,2061.601764,0.75453151,1.782603562,0.452367811,2.504863513,1.241893806,2.003402957,3606.603339,2094.305001,6.439676328,15.29234979,4.512328564,24.50636532,38.44073846,38.50666475,3563.057545,2058.094279,0.583708938,2.034029053,0.608865697,1.477362158,0.918032188,1.668143791,3562.58788,2059.023644,0.624034196,1.909386316,1.023745794,1.765609348,1.060989889,1.917010413,3599.96508,2091.110539,5.7269925,13.51978724,4.540169059,18.81494583,32.41966389,33.09791536,3576.372466,2067.356248,0.872490677,2.381008403,1.648394606,2.924760055,4.713447202,5.852551395,3573.710807,2067.012198,1.411430109,4.875183806,1.466406855,3.143647578,5.846061625,6.966521326,3587.5278,2073.996938,2.277244147,5.417488943,0.936579882,8.896943128,14.91338238,15.52728452,3593.615706,2084.08061,4.887960567,10.19785443,4.062228854,14.43694169,24.37737693,24.89770206,3606.062309,2096.4728,4.581047515,14.78907883,7.523728167,22.62900899,37.31349943,37.96411965,3560.832637,2058.258389,1.251504088,2.08310794,0.724405069,3.267462608,4.056552063,5.172006547,3634.976196,2115.261134,6.062777471,13.22685986,6.734097504,17.08590787,30.57207722,31.81738804,3572.099242,2076.731849,8.301242734,15.61474961,5.503281241,23.09074903,36.26404112,36.87031747
3573.427901,2065.682087,1.427369812,2.563794412,0.898344947,2.38231027,2.130020718,2.63406809,3566.979996,2061.285578,0.748092653,1.698197923,0.956252898,2.561499014,1.483392432,1.772588138,3611.301268,2094.887183,1.949910302,15.44794476,7.680334581,22.1923225,43.52193381,32.59956403,3562.759333,2058.177347,0.379548948,2.208830795,0.440243197,1.686272232,0.87314562,1.782231858,3562.561864,2059.225058,0.701675573,1.544925124,1.130199539,2.154962578,0.988810202,1.813569084,3599.057951,2090.43811,3.268166166,12.31315286,4.803847268,18.72283897,36.79007988,28.66679204,3575.495832,2067.362258,0.98723556,2.388214176,2.271449469,3.233056307,4.894374939,5.097223211,3574.509832,2067.789863,2.414841487,4.221222099,1.113744984,3.16635706,6.892356973,6.374332123,3589.339188,2074.659831,2.644618379,4.194712577,2.856664654,9.333150105,16.44933429,13.35534102,3597.447345,2084.771844,0.948958629,10.52432189,4.08829421,13.11169569,27.23821134,20.88976011,3605.786936,2095.472229,2.637337463,13.20818029,7.372069797,21.05716415,42.1659928,31.7573412,3557.962351,2059.278402,1.127401015,3.322580362,0.445006891,2.947289559,5.357616081,4.776951431,3632.363764,2114.332064,4.830930255,12.18353999,3.232711345,17.11029948,34.71723397,25.81931682,3586.998938,2082.150101,3.842683861,15.50130334,8.692453287,21.32569426,41.0467711,31.18666766
